dimension_name,length,mass,time,electric_current,thermodynamic_temperature,amount_of_substance,luminous_intensity,angle_kind,constituent_concentration_kind,information_kind,solid_angle_kind,temperature_kind,singular,plural,abbreviation,keyboard_friendly_abbreviation,conversion_coefficient,conversion_constant
Capacitance,-2,-1,4,2,0,0,0,false,false,false,false,false,petafarad,petafarads,PF,PF,1000000000000000,0
Capacitance,-2,-1,4,2,0,0,0,false,false,false,false,false,picofarad,picofarads,pF,pF,1E-12,0
Capacitance,-2,-1,4,2,0,0,0,false,false,false,false,false,statfarad,statfarads,statF,statF,1.11265E-12,0
Capacitance,-2,-1,4,2,0,0,0,false,false,false,false,false,terafarad,terafarads,TF,TF,1000000000000,0
Capacitance,-2,-1,4,2,0,0,0,false,false,false,false,false,yoctofarad,yoctofarads,yF,yF,1E-24,0
Capacitance,-2,-1,4,2,0,0,0,false,false,false,false,false,yottafarad,yottafarads,YF,YF,1E+024,0
Capacitance,-2,-1,4,2,0,0,0,false,false,false,false,false,zeptofarad,zeptofarads,zF,zF,1E-21,0
Capacitance,-2,-1,4,2,0,0,0,false,false,false,false,false,zettafarad,zettafarads,ZF,ZF,1E+021,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,atto enzyme unit,atto enzyme units,aU,aU,1.66666666666667E-26,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,attokatal,attokatals,akat,akat,1E-18,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,centi enzyme unit,centi enzyme units,cU,cU,1.66666666666667E-10,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,centikatal,centikatals,ckat,ckat,0.01,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,deca enzyme unit,deca enzyme units,daU,daU,1.66666666666667E-07,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,decakatal,decakatals,dakat,dakat,10,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,deci enzyme unit,deci enzyme units,dU,dU,1.66666666666667E-09,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,decikatal,decikatals,dkat,dkat,0.1,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,enzyme unit,enzyme units,U,U,1.66666666666667E-08,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,exa enzyme unit,exa enzyme units,EU,EU,16666666666.6667,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,exakatal,exakatals,Ekat,Ekat,1E+018,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,femto enzyme unit,femto enzyme units,fU,fU,1.66666666666667E-23,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,femtokatal,femtokatals,fkat,fkat,1E-15,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,giga enzyme unit,giga enzyme units,GU,GU,16.6666666666667,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,gigakatal,gigakatals,Gkat,Gkat,1000000000,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,hecto enzyme unit,hecto enzyme units,hU,hU,1.66666666666667E-06,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,hectokatal,hectokatals,hkat,hkat,100,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,katal,katals,kat,kat,1,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,kilo enzyme unit,kilo enzyme units,kU,kU,1.66666666666667E-05,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,kilokatal,kilokatals,kkat,kkat,1000,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,mega enzyme unit,mega enzyme units,MU,MU,0.0166666666666667,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,megakatal,megakatals,Mkat,Mkat,1000000,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,micro enzyme unit,micro enzyme units,μU,uU,1.66666666666667E-14,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,microkatal,microkatals,µkat,ukat,0.000001,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,milli enzyme unit,milli enzyme units,mU,mU,1.66666666666667E-11,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,millikatal,millikatals,mkat,mkat,0.001,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,mole per second,moles per second,mol/s,mol/s,1,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,nano enzyme unit,nano enzyme units,nU,nU,1.66666666666667E-17,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,nanokatal,nanokatals,nkat,nkat,0.000000001,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,particle per second,particles per second,particle/s,particle/s,1.66053906717385E-24,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,peta enzyme unit,peta enzyme units,PU,PU,16666666.6666667,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,petakatal,petakatals,Pkat,Pkat,1000000000000000,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,pico enzyme unit,pico enzyme units,pU,pU,1.66666666666667E-20,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,picokatal,picokatals,pkat,pkat,1E-12,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,standard centimeter per minute,standard centimeters per minute,sccm,sccm,7.33860241899706E-07,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,standard cubic foot per hour,standard cubic feet per hour,scfm,scfm,0.0207806103908377,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,standard cubic meter per minute,standard cubic meters per minute,m³(STP)/min,m^3(STP)/min,0.733860241899705,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,standard liter per minute,standard liters per minute,slm,slm,0.000733860241899706,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,tera enzyme unit,tera enzyme units,TU,TU,16666.6666666667,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,terakatal,terakatals,Tkat,Tkat,1000000000000,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,yocto enzyme unit,yocto enzyme units,yU,yU,1.66666666666667E-32,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,yoctokatal,yoctokatals,ykat,ykat,1E-24,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,yotta enzyme unit,yotta enzyme units,YU,YU,1.66666666666667E+016,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,yottakatal,yottakatals,Ykat,Ykat,1E+024,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,zepto enzyme unit,zepto enzyme units,zU,zU,1.66666666666667E-29,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,zeptokatal,zeptokatals,zkat,zkat,1E-21,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,zetta enzyme unit,zetta enzyme units,ZU,ZU,16666666666666.7,0
CatalyticActivity,0,0,-1,0,0,1,0,false,false,false,false,false,zettakatal,zettakatals,Zkat,Zkat,1E+021,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,atto enzyme unit per cubic meter,atto enzyme units per cubic meter,aU/m³,aU/m^3,1.66666666666667E-26,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,attokatal per cubic meter,attokatals per cubic meter,akat/m³,akat/m^3,1E-18,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,centi enzyme unit per cubic meter,centi enzyme units per cubic meter,cU/m³,cU/m^3,1.66666666666667E-10,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,centikatal per cubic meter,centikatals per cubic meter,ckat/m³,ckat/m^3,0.01,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,deca enzyme unit per cubic meter,deca enzyme units per cubic meter,daU/m³,daU/m^3,1.66666666666667E-07,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,decakatal per cubic meter,decakatals per cubic meter,dakat/m³,dakat/m^3,10,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,deci enzyme unit per cubic meter,deci enzyme units per cubic meter,dU/m³,dU/m^3,1.66666666666667E-09,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,decikatal per cubic meter,decikatals per cubic meter,dkat/m³,dkat/m^3,0.1,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,enzyme unit per cubic decimeter,enzyme units per cubic decimeter,U/dm³,U/dm^3,1.66666666666667E-05,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,enzyme unit per cubic meter,enzyme units per cubic meter,U/m³,U/m^3,1.66666666666667E-08,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,enzyme unit per deciliter,enzyme units per deciliter,U/dL,U/dL,0.000166666666666667,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,enzyme unit per liter,enzyme units per liter,U/L,U/L,1.66666666666667E-05,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,enzyme unit per milliliter,enzyme units per milliliter,U/mL,U/mL,0.0166666666666667,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,exa enzyme unit per cubic meter,exa enzyme units per cubic meter,EU/m³,EU/m^3,16666666666.6667,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,exakatal per cubic meter,exakatals per cubic meter,Ekat/m³,Ekat/m^3,1E+018,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,femto enzyme unit per cubic decimeter,femto enzyme units per cubic decimeter,fU/dm³,fU/dm^3,1.66666666666667E-20,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,femto enzyme unit per cubic meter,femto enzyme units per cubic meter,fU/m³,fU/m^3,1.66666666666667E-23,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,femto enzyme unit per deciliter,femto enzyme units per deciliter,fU/dL,fU/dL,1.66666666666667E-19,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,femto enzyme unit per liter,femto enzyme units per liter,fU/L,fU/L,1.66666666666667E-20,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,femto enzyme unit per milliliter,femto enzyme units per milliliter,fU/mL,fU/mL,1.66666666666667E-17,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,femtokatal per cubic decimeter,femtokatals per cubic decimeter,fkat/dm³,fkat/dm^3,1E-12,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,femtokatal per cubic meter,femtokatals per cubic meter,fkat/m³,fkat/m^3,1E-15,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,femtokatal per deciliter,femtokatals per deciliter,fkat/dL,fkat/dL,1E-11,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,femtokatal per liter,femtokatals per liter,fkat/L,fkat/L,1E-12,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,femtokatal per milliliter,femtokatals per milliliter,fkat/mL,fkat/mL,0.000000001,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,giga enzyme unit per cubic meter,giga enzyme units per cubic meter,GU/m³,GU/m^3,16.6666666666667,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,gigakatal per cubic meter,gigakatals per cubic meter,Gkat/m³,Gkat/m^3,1000000000,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,hecto enzyme unit per cubic meter,hecto enzyme units per cubic meter,hU/m³,hU/m^3,1.66666666666667E-06,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,hectokatal per cubic meter,hectokatals per cubic meter,hkat/m³,hkat/m^3,100,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,katal per cubic decimeter,katals per cubic decimeter,kat/dm³,kat/dm^3,1000,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,katal per cubic meter,katals per cubic meter,kat/m³,kat/m^3,1,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,katal per deciliter,katals per deciliter,kat/dL,kat/dL,10000,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,katal per liter,katals per liter,kat/L,kat/L,1000,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,katal per milliliter,katals per milliliter,kat/mL,kat/mL,1000000,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,kilo enzyme unit per cubic decimeter,kilo enzyme units per cubic decimeter,kU/dm³,kU/dm^3,0.0166666666666667,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,kilo enzyme unit per cubic meter,kilo enzyme units per cubic meter,kU/m³,kU/m^3,1.66666666666667E-05,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,kilo enzyme unit per deciliter,kilo enzyme units per deciliter,kU/dL,kU/dL,0.166666666666667,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,kilo enzyme unit per liter,kilo enzyme units per liter,kU/L,kU/L,0.0166666666666667,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,kilo enzyme unit per milliliter,kilo enzyme units per milliliter,kU/mL,kU/mL,16.6666666666667,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,kilokatal per cubic decimeter,kilokatals per cubic decimeter,kkat/dm³,kkat/dm^3,1000000,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,kilokatal per cubic meter,kilokatals per cubic meter,kkat/m³,kkat/m^3,1000,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,kilokatal per deciliter,kilokatals per deciliter,kkat/dL,kkat/dL,10000000,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,kilokatal per liter,kilokatals per liter,kkat/L,kkat/L,1000000,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,kilokatal per milliliter,kilokatals per milliliter,kkat/mL,kkat/mL,1000000000,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,mega enzyme unit per cubic meter,mega enzyme units per cubic meter,MU/m³,MU/m^3,0.0166666666666667,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,megakatal per cubic meter,megakatals per cubic meter,Mkat/m³,Mkat/m^3,1000000,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,micro enzyme unit per cubic decimeter,micro enzyme units per cubic decimeter,μU/dm³,uU/dm^3,1.66666666666667E-11,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,micro enzyme unit per cubic meter,micro enzyme units per cubic meter,µU/m³,uU/m^3,1.66666666666667E-14,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,micro enzyme unit per deciliter,micro enzyme units per deciliter,μU/dL,uU/dL,1.66666666666667E-10,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,micro enzyme unit per liter,micro enzyme units per liter,μU/L,uU/L,1.66666666666667E-11,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,micro enzyme unit per milliliter,micro enzyme units per milliliter,μU/mL,uU/mL,1.66666666666667E-08,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,microkatal per cubic decimeter,microkatals per cubic decimeter,μkat/dm³,ukat/dm^3,0.001,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,microkatal per cubic meter,microkatals per cubic meter,µkat/m³,ukat/m^3,0.000001,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,microkatal per deciliter,microkatals per deciliter,μkat/dL,ukat/dL,0.01,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,microkatal per liter,microkatals per liter,μkat/L,ukat/L,0.001,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,microkatal per milliliter,microkatals per milliliter,μkat/mL,ukat/mL,1,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,milli enzyme unit per cubic decimeter,milli enzyme units per cubic decimeter,mU/dm³,mU/dm^3,1.66666666666667E-08,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,milli enzyme unit per cubic meter,milli enzyme units per cubic meter,mU/m³,mU/m^3,1.66666666666667E-11,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,milli enzyme unit per deciliter,milli enzyme units per deciliter,mU/dL,mU/dL,1.66666666666667E-07,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,milli enzyme unit per liter,milli enzyme units per liter,mU/L,mU/L,1.66666666666667E-08,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,milli enzyme unit per milliliter,milli enzyme units per milliliter,mU/mL,mU/mL,1.66666666666667E-05,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,millikatal per cubic decimeter,millikatals per cubic decimeter,mkat/dm³,mkat/dm^3,1,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,millikatal per cubic meter,millikatals per cubic meter,mkat/m³,mkat/m^3,0.001,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,millikatal per deciliter,millikatals per deciliter,mkat/dL,mkat/dL,10,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,millikatal per liter,millikatals per liter,mkat/L,mkat/L,1,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,millikatal per milliliter,millikatals per milliliter,mkat/mL,mkat/mL,1000,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,nano enzyme unit per cubic decimeter,nano enzyme units per cubic decimeter,nU/dm³,nU/dm^3,1.66666666666667E-14,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,nano enzyme unit per cubic meter,nano enzyme units per cubic meter,nU/m³,nU/m^3,1.66666666666667E-17,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,nano enzyme unit per deciliter,nano enzyme units per deciliter,nU/dL,nU/dL,1.66666666666667E-13,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,nano enzyme unit per liter,nano enzyme units per liter,nU/L,nU/L,1.66666666666667E-14,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,nano enzyme unit per milliliter,nano enzyme units per milliliter,nU/mL,nU/mL,1.66666666666667E-11,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,nanokatal per cubic decimeter,nanokatals per cubic decimeter,nkat/dm³,nkat/dm^3,0.000001,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,nanokatal per cubic meter,nanokatals per cubic meter,nkat/m³,nkat/m^3,0.000000001,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,nanokatal per deciliter,nanokatals per deciliter,nkat/dL,nkat/dL,0.00001,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,nanokatal per liter,nanokatals per liter,nkat/L,nkat/L,0.000001,0
CatalyticActivityConcentration,-3,0,-1,0,0,1,0,false,true,false,false,false,nanokatal per milliliter,nanokatals per milliliter,nkat/mL,nkat/mL,0.001,0
